"mass", "coupling"
0.0010345907770658936, 1.0679181504079023e-13
0.001101911287451608, 1.2022193158939204e-13
0.0011847774404315187, 1.2858775548847395e-13
0.0012705468333213663, 1.4426768043439376e-13
0.0013625253153664021, 1.6071760077554354e-13
0.0014611623801078296, 1.7715167737774164e-13
0.0015669400611967677, 1.9440399966743035e-13
0.0016803752880649298, 2.1542361312979264e-13
0.0018020224121289576, 2.397746782091765e-13
0.001932475915873854, 2.654648633109821e-13
0.0020723733180546275, 2.9260980498378363e-13
0.0022223982892137055, 3.243912824512246e-13
0.0023832839927394865, 3.6208389015245685e-13
0.002555816667793554, 4.0533834076616906e-13
0.0027408394716161573, 4.488866908145386e-13
0.002939256599987065, 4.994069133537994e-13
0.0031520377059782037, 5.515463500412535e-13
0.0033802226385923804, 6.24402747593536e-13
0.0036249265244454043, 7.134438419321643e-13
0.0038873452173256045, 8.147358607678176e-13
0.004168761142262396, 9.378498066022654e-13
0.004470549562663452, 1.0615648481590313e-12
0.004794185301147779, 1.187853336439514e-12
0.005146697293063934, 1.3619404332428047e-12
0.0055134395848997556, 1.5697937761979165e-12
0.0059167487417678, 1.7189554786906961e-12
0.006329100778022983, 1.9177698079891455e-12
0.006807720581031324, 2.1744317873359467e-12
0.007270506009050576, 2.3595544271245885e-12
0.007803192391689073, 2.6072213757751093e-12
0.008385829575122317, 2.9427446954165396e-12
0.008992903517443515, 3.3538092807495937e-12
0.009643925261010121, 3.930126158408791e-12
0.010342076311565786, 4.5017693060113575e-12
0.01109076849306142, 5.090461768056337e-12
0.011893660621042246, 5.930685211372731e-12
0.012754676383068533, 6.662709483866066e-12
0.013678023513550568, 7.46575632071746e-12
0.014647517914437542, 8.2484422256792e-12
0.015547915308556407, 9.309087415318538e-12
0.019647701309758278, 1.6707314588313644e-11
0.021070054028092682, 1.9096249005633934e-11
0.022595374886234296, 2.2098907876024803e-11
0.024231118039315436, 2.5732632382820023e-11
0.02598527726986035, 3.0203484009768846e-11
0.028765934378687436, 3.852668242035173e-11
0.03084838180161494, 4.4387680786471565e-11
0.03308158348867194, 5.1594938352292876e-11
0.03547645296780788, 5.997244317365271e-11
0.038044693828155396, 6.958692164847102e-11
0.040798856914796046, 8.067131341408233e-11
0.04366908213005069, 9.259884545956068e-11
0.04691976187880016, 1.0813069463286778e-10
0.050316416265986375, 1.2714245119243347e-10
0.053958964079822834, 1.492324972596776e-10
0.057865206241562474, 1.7132736150540843e-10
0.062054232331540185, 1.8635577302742833e-10
0.066546513878852, 1.770307854267073e-10
0.06979449216745666, 1.4274085658285464e-10
0.0711376457686626, 1.0965665998754931e-10
0.07227666459208627, 8.355996376821653e-11
0.07296881124131932, 6.204207553546177e-11
0.07390199498721993, 4.4775680332469524e-11
0.0764860538036628, 3.30863004184773e-11
0.07815185376270004, 2.3973629824449556e-11
0.08207048791517095, 2.8334633553452114e-11
0.08438905490454461, 3.7818080634375114e-11
0.08852165079821404, 4.744812992049352e-11
0.08913736846910558, 6.275079005323519e-11
0.09085276425096832, 7.991330120994857e-11
0.09230745125281892, 1.0005058339277561e-10
0.09402409283685434, 1.2522159738847542e-10
0.09534763655145148, 1.5726016165693481e-10
0.09696666594381481, 2.0118321465644914e-10
0.09898984896143839, 3.0065937807854774e-10
0.09805087940579969, 2.339529777230413e-10
0.10110876686853892, 3.98605500540498e-10
0.10283651142355496, 5.00085528879578e-10
0.107855718845714, 7.365606518847715e-10
0.11133722839538256, 1.0345731169812057e-9
0.11761393455594561, 1.2725950035631144e-9
0.12451069264124862, 1.478051933848306e-9
0.1398968653483926, 1.8752352616947407e-9
0.1477187883312147, 2.369440585529251e-9
0.15690994501586855, 2.894258172120761e-9
0.1677353693754715, 3.5142435679963626e-9
0.1787389102473117, 4.332492199583214e-9
0.19046429000244228, 5.351670384149482e-9
0.20360467294259563, 6.597741376044606e-9
0.21765162825813575, 8.133944757528048e-9
0.23192970566231158, 9.979138677446215e-9
0.24714443351101267, 1.2266778799232938e-8
0.2633572566353876, 1.5152423543909202e-8
0.27974351214913495, 1.869867574038847e-8
0.2971493308721603, 2.3164923626004158e-8
0.3158610649194697, 2.8947381160565766e-8
0.33288930877814865, 3.480340755678428e-8
0.3505260857291926, 4.324770805264907e-8
0.36880424249634863, 5.3642825077444414e-8
0.3880355123937575, 6.661755814794045e-8
0.40956870152280295, 8.402867480682178e-8
0.4254841975694665, 9.785926092057832e-8
0.016417650448785313, 1.048402044596207e-11
0.017930339665403593, 1.3279054563714999e-11
0.10450540579975187, 6.026409666263387e-10
0.11042367606745006, 8.446683415938652e-10
